1 59
1 109
1 152
1 197
1 246
1 292
1 296
1 374
1 413
1 319
1 481
1 319
1 557
1 505
1 637
1 397
1 527
1 741
1 304
1 806
1 609
1 294
1 302
1 916
1 695
1 987
1 449
1 315
1 748
1 224
1 1101
1 384
1 1169
1 534
1 1194
1 294
1 1247
1 1292
1 1330
1 283
1 221
1 608
1 326
1 319
1 304
1 283
1 455
1 244
1 919
1 1265
1 324
1 323
1 1597
1 848
1 460
1 380
1 469
1 1710
1 721
1 185
1 700
1 1604
1 796
1 989
1 294
1 612
1 530
1 1104
1 287
1 718
1 2029
1 296
1 1985
1 584
1 1147
1 298
1 1532
1 2212
1 1728
1 2290
1 908
1 845
1 796
1 304
1 850
1 372
1 1406
1 1525
1 458
1 418
1 300
1 304
1 796
1 287
1 223
1 292
1 492
1 596
1 222
1 498
1 2131
1 2678
1 908
1 1251
1 950
1 327
1 848
0
1 908
1 700
1 2847
1 1937
1 186
1 821
1 834
1 321
1 321
1 2273
1 799
1 223
1 506
1 310
1 942
1 616
1 294
1 286
1 3115
1 304
1 319
1 338
1 346
1 296
1 283
1 494
1 219
1 709
1 988
1 635
1 295
1 298
1 296
1 299
1 1971
1 480
1 289
1 536
1 397
1 417
1 512
1 1235
1 215
1 938
1 473
1 251
1 1095
1 449
1 2440
1 609
1 340
1 1618
1 836
1 413
1 418
1 422
1 859
1 1450
1 426
1 601
1 1207
1 287
1 1401
1 1504
1 1423
1 214
1 184
1 988
1 338
1 593
0
1 487
1 3874
1 927
1 3930
1 542
1 438
1 586
1 228
1 814
1 601
1 512
1 909
1 823
1 4105
1 759
1 697
1 518
1 1267
1 300
1 399
1 197
1 1333
1 469
1 323
1 1959
1 1053
1 2328
1 805
1 493
1 423
1 317
1 337
1 1187
1 315
1 296
1 2620
1 311
1 300
1 312
1 288
1 371
1 1276
1 921
1 286
1 410
1 4537
1 338
1 701
1 296
1 166
1 292
1 2337
1 327
1 494
1 950
1 1397
1 340
1 289
1 4073
1 1147
1 286
1 147
1 319
1 1779
1 1082
1 1187
1 3230
1 247
1 176
1 701
1 223
1 319
1 1363
1 224
0
1 300
1 770
1 868
1 185
1 221
1 312
1 1542
1 414
1 942
1 845
1 1815
1 1175
1 532
1 296
1 527
1 322
1 992
1 1450
1 604
1 1030
1 5207
1 933
1 5252
1 612
1 1107
1 336
1 708
1 327
1 346
1 556
1 221
1 304
1 435
1 5236
1 804
1 322
1 690
1 2071
1 909
1 455
1 222
1 1095
1 728
1 308
1 2588
1 691
1 1110
1 460
1 948
1 1320
1 312
1 346
1 438
1 283
1 338
1 522
1 299
1 296
1 501
1 286
1 748
1 1526
1 423
1 293
1 296
1 5728
1 214
1 1101
1 3991
1 579
1 228
1 825
1 452
1 1548
1 295
1 372
1 338
1 325
1 319
1 365
1 1844
1 435
1 960
1 1004
1 5958
1 289
1 480
1 821
1 612
1 5173
1 709
1 530
1 1738
1 534
1 322
1 1240
1 511
0
1 300
1 1360
1 911
1 279
1 302
1 1964
1 231
1 294
1 1342
1 310
1 946
1 302
1 1173
1 287
1 548
1 2766
1 834
1 1385
1 419
1 220
1 304
1 304
1 531
1 834
1 458
1 1172
1 294
1 1404
1 1064
1 1961
1 295
1 1192
1 1964
1 433
1 289
1 300
1 310
1 3630
1 288
1 673
1 303
1 1006
1 292
1 705
1 776
1 305
1 615
1 1039
1 880
1 505
1 371
1 534
1 1794
1 623
1 1176
1 700
1 380
1 852
1 2886
1 609
1 419
1 992
1 940
1 6512
1 184
1 3477
1 729
1 1207
1 322
1 880
1 221
1 1385
1 227
1 1240
1 946
1 227
1 947
1 585
1 728
1 709
1 1217
1 848
1 220
1 380
1 7055
1 1374
1 556
1 289
1 556
1 300
1 536
1 1090
1 418
1 228
1 289
1 1645
1 293
1 988
1 492
1 372
1 597
1 940
1 288
1 455
1 430
1 556
1 372
1 909
1 1158
1 435
1 338
1 294
1 184
1 304
1 279
1 519
1 6064
1 295
1 289
1 292
1 406
1 480
1 5125
1 7410
1 501
1 1158
1 505
1 701
1 608
1 334
1 1097
1 512
1 1618
1 327
1 913
1 701
1 492
1 1367
1 759
1 718
1 460
1 2549
1 1544
1 300
1 1029
1 2036
1 289
1 466
1 295
1 394
1 304
1 184
1 593
1 709
0
1 201
1 1376
1 371
1 944
1 847
1 940
1 859
1 837
1 494
1 7775
1 529
1 326
1 685
1 512
0
1 854
1 426
1 4472
1 883
1 1413
1 232
1 410
1 228
1 283
1 292
1 898
1 294
1 292
1 1937
1 530
1 184
1 3801
1 228
1 492
1 1272
1 1207
1 288
1 1187
1 501
1 579
1 372
1 2815
1 510
1 449
1 349
1 322
1 455
1 488
1 915
1 859
1 327
1 4281
1 2261
1 1035
1 293
1 239
1 232
1 8129
1 7754
1 292
1 992
1 300
1 1417
1 488
0
1 911
1 293
1 6103
1 422
1 372
1 296
1 229
1 430
1 371
1 889
1 947
1 219
1 430
1 228
1 292
1 804
1 492
1 505
1 286
1 848
1 290
1 1012
1 726
1 473
1 2766
1 593
1 532
1 2031
1 319
1 438
1 828
1 397
1 780
1 1107
1 701
1 703
1 989
1 506
1 989
1 310
1 4474
1 8810
1 673
1 2101
1 1150
1 418
1 1089
1 308
1 708
1 455
1 529
1 538
1 1035
1 957
1 458
1 294
1 726
1 1351
1 635
1 319
1 351
1 480
1 327
1 988
1 296
1 228
1 435
1 1197
1 222
1 311
1 289
1 289
1 1460
1 877
1 1058
1 1357
1 859
1 735
1 288
1 852
1 318
0
1 296
1 322
1 1446
1 449
1 498
1 2962
1 2478
1 1357
1 593
1 943
1 3218
1 295
1 1066
1 928
1 770
1 295
1 231
1 1334
1 712
1 608
1 293
1 293
1 1216
1 2079
1 9360
1 511
1 973
1 283
1 806
1 452
1 464
1 969
1 700
1 1668
1 418
1 940
1 1454
1 327
1 1477
1 1376
1 475
0
1 527
1 1176
1 288
1 597
1 492
1 1543
1 950
1 608
1 223
1 296
1 419
1 231
1 699
1 855
1 505
1 483
1 527
1 438
1 372
1 675
1 527
1 302
1 541
1 1526
1 430
1 833
1 500
1 286
1 716
1 372
1 300
1 1738
1 593
1 384
1 960
1 685
1 709
1 469
1 343
1 418
1 511
1 283
1 701
1 289
0
1 1265
1 1074
1 911
1 2404
1 1052
1 304
1 747
1 593
1 1907
1 419
1 314
1 3425
1 830
1 412
1 455
1 305
1 300
1 542
1 469
1 293
1 10057
1 480
1 1228
1 1082
1 219
1 623
1 494
1 1504
1 1329
1 418
1 327
1 595
1 921
1 3493
1 701
1 288
1 746
1 412
1 531
1 845
1 532
1 1935
1 4110
1 475
1 1265
1 1197
1 542
1 626
1 412
1 2014
1 294
1 292
1 305
1 1538
1 612
1 422
1 300
1 293
1 1402
1 338
1 522
1 418
1 221
1 1360
1 959
0
1 702
1 683
1 289
1 1066
1 312
1 1798
1 1351
1 312
1 1036
1 394
1 319
1 300
1 430
1 1104
1 492
1 623
1 729
1 911
1 898
1 866
1 401
1 876
1 282
1 1031
1 2074
1 826
1 505
1 300
1 455
1 722
1 1254
1 289
1 289
1 304
1 919
1 214
1 497
1 831
1 319
1 435
1 419
1 534
1 1937
1 412
1 462
1 604
1 6843
1 531
1 1736
1 974
1 609
1 1248
1 950
1 433
1 608
1 1286
1 2134
1 311
1 801
1 614
1 538
1 1039
1 418
1 1032
1 2755
1 2188
1 910
1 1288
1 423
1 323
1 992
1 530
1 2232
1 674
1 153
1 520
1 1230
1 2444
1 976
1 294
1 289
1 300
1 700
1 737
1 294
1 492
1 1108
1 406
1 691
1 528
1 911
1 718
1 6865
1 1369
1 1604
1 325
1 296
1 801
1 302
1 433
1 427
1 224
1 3750
1 448
1 469
1 11260
1 623
1 421
1 480
1 372
1 289
1 223
1 4526
1 1613
1 264
1 2439
1 1738
1 487
1 482
1 486
1 406
0
1 894
1 2262
1 598
1 289
1 825
1 488
1 372
1 360
1 458
1 327
1 534
1 700
1 845
1 295
1 493
1 239
1 1538
1 724
1 294
1 361
1 3181
1 701
1 2404
1 989
1 469
1 807
1 492
1 312
1 2266
1 311
1 2400
1 220
1 1089
1 506
1 561
1 314
1 1495
1 1846
1 354
1 296
1 318
1 955
1 2331
1 1418
1 612
1 908
1 296
1 435
1 528
1 322
1 491
1 289
1 296
1 712
1 252
1 223
1 1618
1 1403
1 1053
1 312
1 991
1 1112
1 390
1 412
1 1738
1 1096
1 556
1 531
1 181
1 11811
1 492
1 294
1 948
1 505
1 338
1 683
1 186
1 1699
1 1194
1 322
1 222
1 279
1 289
1 501
1 2671
1 293
1 909
1 1171
1 836
1 321
1 300
0
1 3280
1 483
1 1446
1 296
1 12003
1 460
1 2552
1 319
1 871
1 703
1 338
1 228
1 449
1 294
1 215
1 491
1 294
1 346
1 293
1 709
1 368
1 1233
1 449
1 6399
1 450
1 430
1 911
1 718
1 593
1 1687
1 1850
1 3808
1 527
1 4042
1 1939
1 615
1 513
1 809
1 799
1 1176
1 1900
1 167
1 1089
1 430
1 4955
1 2585
1 674
1 295
1 894
1 505
1 1357
1 770
1 4093
1 449
1 322
1 325
1 1949
1 619
1 807
1 300
1 292
1 289
1 1089
1 520
1 308
1 748
1 383
1 430
1 1969
1 952
1 3627
1 698
1 450
1 319
1 727
1 223
1 423
1 1613
0
1 1193
1 1459
1 896
1 187
1 3242
1 214
1 1289
1 969
1 677
1 492
1 2524
1 216
1 193
1 11171
1 299
1 577
1 2814
1 170
1 327
1 608
1 523
1 10805
1 728
1 857
1 529
1 460
1 701
1 799
1 292
1 414
1 221
1 626
1 876
1 845
1 612
1 921
1 695
1 299
1 305
1 624
1 312
1 803
1 292
1 1113
1 866
1 909
1 240
1 11970
1 312
1 608
1 612
0
1 495
1 681
1 2404
1 292
1 294
1 700
1 548
1 4099
1 327
1 326
1 419
1 215
1 760
1 300
1 305
1 1954
1 1142
1 1251
1 712
1 616
1 3429
1 433
1 729
1 482
1 397
1 224
1 815
1 312
1 334
1 296
1 295
1 418
1 222
1 380
1 302
0
1 286
1 845
1 675
1 293
1 701
1 739
1 13240
1 338
1 327
1 399
1 579
1 1122
1 1177
1 1977
1 1694
1 247
1 1108
1 3702
1 1126
