1 60
0
0
1 176
1 252
1 337
1 423
1 498
1 590
1 653
1 717
0
1 818
1 899
1 965
0
0
1 1146
0
0
1 1261
1 1332
1 1406
1 1496
1 1560
1 1644
1 1708
1 1798
0
1 1919
0
1 2054
1 2129
0
1 2244
1 2306
1 2369
1 2437
1 2519
0
0
0
1 2732
0
1 2812
0
1 2931
1 2996
1 3062
1 3136
0
1 3241
0
1 3351
1 3424
1 3498
1 3565
1 3628
1 3689
1 3760
1 3846
1 3916
1 3988
0
1 4084
1 4164
1 4237
1 4312
1 4398
1 4473
1 4535
1 4611
1 4679
0
1 4808
0
1 4930
0
1 5066
1 5143
1 5218
0
1 5339
1 5420
1 5489
0
1 5610
1 5686
1 5763
1 5834
1 5910
1 5964
0
1 6091
1 6170
1 6237
1 6299
1 6367
1 6449
0
1 6551
0
0
1 6678
1 6755
1 6817
0
0
1 6942
0
0
1 7099
0
1 7217
1 7267
0
1 7385
0
1 7477
1 7545
1 7616
0
0
1 7765
1 7847
1 7933
1 7998
1 8059
1 8125
1 8196
0
0
1 8307
0
1 8382
1 8447
0
0
0
1 8577
1 8643
1 8702
1 8762
1 8838
1 8923
1 8991
0
1 9095
0
0
1 9269
1 9325
1 9398
0
1 9502
1 9572
0
1 9695
0
0
1 9851
0
0
0
1 9998
1 10075
1 10153
1 10232
1 10315
1 10391
1 10438
1 10512
1 10593
0
1 10694
1 10757
0
1 10872
1 10924
0
1 11025
1 11094
0
1 11203
1 11267
1 11346
0
0
0
1 11541
1 11601
1 11672
1 11730
1 11803
1 11871
1 11932
1 12013
0
1 12121
1 12200
1 12235
1 12296
1 12359
0
1 12469
1 12516
1 12569
0
0
1 12731
1 12788
0
1 12859
1 12943
1 13002
1 13080
0
0
1 13208
0
1 13310
1 13381
1 13427
1 13488
0
1 13594
0
1 13692
1 13744
1 13810
1 13860
0
1 13923
1 13985
0
1 14079
1 14140
0
1 14268
1 14324
1 14380
0
0
1 14526
0
0
1 14684
1 14736
1 14802
0
0
1 14908
1 14969
1 15047
1 15119
1 15182
0
1 15257
1 15306
1 15370
0
1 15440
1 15503
1 15556
1 15620
0
0
0
1 15810
1 15850
1 15914
0
1 16014
1 16071
1 16116
0
1 16223
0
0
1 16375
1 16457
0
1 16561
1 16632
1 16701
1 16764
1 16826
0
1 16951
1 17015
1 17076
1 17141
1 17212
0
1 17299
1 17360
1 17414
1 17479
1 17538
1 17609
1 17666
0
1 17778
1 17851
1 17902
0
0
1 18022
1 18071
1 18126
1 18181
1 18260
1 18311
1 18369
1 18434
0
1 18502
0
1 18598
1 18642
0
0
0
1 18838
1 18892
1 18945
1 19008
0
1 19110
0
1 19226
0
0
1 19332
0
1 19461
0
1 19565
1 19624
1 19673
1 19735
